"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Providence County, RI"	"44007"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	14270	Unreliable
	"Providence County, RI"	"44007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	19289	Unreliable
	"Providence County, RI"	"44007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	18613	107.5
	"Providence County, RI"	"44007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	21	16229	129.4
	"Providence County, RI"	"44007"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	14365	Unreliable
	"Charleston County, SC"	"45019"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12300	Unreliable
	"Greenville County, SC"	"45045"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	12767	Unreliable
	"Greenville County, SC"	"45045"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	13327	Unreliable
	"Greenville County, SC"	"45045"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	13311	Unreliable
	"Horry County, SC"	"45051"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	6576	Unreliable
	"Horry County, SC"	"45051"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	7680	Unreliable
	"Horry County, SC"	"45051"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	7651	Unreliable
	"Horry County, SC"	"45051"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	7700	Unreliable
	"Horry County, SC"	"45051"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	7707	Unreliable
	"Richland County, SC"	"45079"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	6985	Unreliable
	"Spartanburg County, SC"	"45083"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	7680	Unreliable
	"Davidson County, TN"	"47037"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	26792	Unreliable
	"Davidson County, TN"	"47037"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	16897	Unreliable
	"Davidson County, TN"	"47037"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	11	13183	Unreliable
	"Davidson County, TN"	"47037"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	23158	Unreliable
	"Davidson County, TN"	"47037"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	18470	Unreliable
	"Davidson County, TN"	"47037"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	14895	Unreliable
	"Davidson County, TN"	"47037"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	24629	Unreliable
	"Davidson County, TN"	"47037"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	23570	Unreliable
	"Davidson County, TN"	"47037"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	18849	Unreliable
	"Davidson County, TN"	"47037"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	14914	Unreliable
	"Davidson County, TN"	"47037"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	23841	Unreliable
	"Davidson County, TN"	"47037"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	17788	Unreliable
	"Davidson County, TN"	"47037"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	14797	Unreliable
	"Davidson County, TN"	"47037"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	24863	Unreliable
	"Davidson County, TN"	"47037"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	24168	Unreliable
	"Davidson County, TN"	"47037"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	19079	115.3
	"Davidson County, TN"	"47037"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	14976	Unreliable
	"Hamilton County, TN"	"47065"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	8861	Unreliable
	"Hamilton County, TN"	"47065"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	9157	Unreliable
	"Hamilton County, TN"	"47065"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	9349	Unreliable
	"Knox County, TN"	"47093"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	14061	Unreliable
	"Knox County, TN"	"47093"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	17	13415	Unreliable
	"Knox County, TN"	"47093"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	17712	Unreliable
	"Knox County, TN"	"47093"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	12909	Unreliable
	"Knox County, TN"	"47093"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	12738	Unreliable
	"Knox County, TN"	"47093"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	11782	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	13	14266	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	13453	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	13285	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	14	12062	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	17684	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	14139	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	12802	187.5
	"Knox County, TN"	"47093"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	13012	Unreliable
	"Knox County, TN"	"47093"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	11870	Unreliable
	"Knox County, TN"	"47093"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	13517	Unreliable
	"Knox County, TN"	"47093"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	13599	Unreliable
	"Knox County, TN"	"47093"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	14460	Unreliable
	"Knox County, TN"	"47093"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	13123	Unreliable
	"Knox County, TN"	"47093"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	13123	Unreliable
	"Knox County, TN"	"47093"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	12185	Unreliable
	"Montgomery County, TN"	"47125"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	7975	Unreliable
	"Rutherford County, TN"	"47149"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	8673	Unreliable
	"Rutherford County, TN"	"47149"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	8514	Unreliable
	"Shelby County, TN"	"47157"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	13	13398	Unreliable
	"Shelby County, TN"	"47157"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	13874	Unreliable
	"Shelby County, TN"	"47157"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	13705	Unreliable
	"Shelby County, TN"	"47157"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	12958	Unreliable
	"Shelby County, TN"	"47157"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	11	13246	Unreliable
	"Shelby County, TN"	"47157"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	13459	Unreliable
	"Shelby County, TN"	"47157"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	13074	Unreliable
	"Shelby County, TN"	"47157"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	13	14487	Unreliable
	"Shelby County, TN"	"47157"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	12	13254	Unreliable
	"Shelby County, TN"	"47157"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	11415	Unreliable
	"Shelby County, TN"	"47157"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	13713	Unreliable
	"Shelby County, TN"	"47157"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	13240	Unreliable
	"Shelby County, TN"	"47157"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	12975	Unreliable
	"Shelby County, TN"	"47157"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	11770	Unreliable
	"Sumner County, TN"	"47165"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	5047	Unreliable
	"Bexar County, TX"	"48029"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	54030	Unreliable
	"Bexar County, TX"	"48029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	69198	31.8
	"Bexar County, TX"	"48029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	65461	Unreliable
	"Bexar County, TX"	"48029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	59137	Unreliable
	"Bexar County, TX"	"48029"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	52344	Unreliable
	"Bexar County, TX"	"48029"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	64071	Unreliable
	"Bexar County, TX"	"48029"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	14	54166	Unreliable
	"Bexar County, TX"	"48029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	63659	Unreliable
	"Bexar County, TX"	"48029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	69950	Unreliable
	"Bexar County, TX"	"48029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	67031	29.8
	"Bexar County, TX"	"48029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	60940	Unreliable
	"Bexar County, TX"	"48029"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	52841	Unreliable
	"Bexar County, TX"	"48029"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	15	66273	Unreliable
	"Bexar County, TX"	"48029"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	61542	Unreliable
	"Bexar County, TX"	"48029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	63604	Unreliable
	"Bexar County, TX"	"48029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	70423	Unreliable
	"Bexar County, TX"	"48029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	29	67861	42.7
	"Bexar County, TX"	"48029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	63042	Unreliable
	"Bexar County, TX"	"48029"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	53707	Unreliable
	"Collin County, TX"	"48085"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	19957	Unreliable
	"Collin County, TX"	"48085"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	25304	Unreliable
	"Dallas County, TX"	"48113"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	20	63198	31.6
	"Dallas County, TX"	"48113"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	27	75335	35.8
	"Dallas County, TX"	"48113"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	70112	28.5
	"Dallas County, TX"	"48113"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	65014	33.8
	"Dallas County, TX"	"48113"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	58011	Unreliable
	"Dallas County, TX"	"48113"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	11	20418	Unreliable
	"Dallas County, TX"	"48113"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	63447	Unreliable
	"Dallas County, TX"	"48113"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	24	77017	31.2
	"Dallas County, TX"	"48113"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	70879	Unreliable
	"Dallas County, TX"	"48113"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	57704	Unreliable
	"Dallas County, TX"	"48113"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	62536	Unreliable
	"Dallas County, TX"	"48113"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	77037	Unreliable
	"Dallas County, TX"	"48113"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	71161	35.1
	"Dallas County, TX"	"48113"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	64315	42.0
	"Dallas County, TX"	"48113"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	57420	Unreliable
	"El Paso County, TX"	"48141"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	23872	Unreliable
	"El Paso County, TX"	"48141"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	22672	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	10	106247	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	124580	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	122874	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	117391	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	13	108001	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	11	34930	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	13	33020	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	11	27707	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	112237	Unreliable
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	33	133350	24.7
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	48	134037	35.8
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	31	126517	24.5
	"Harris County, TX"	"48201"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	23	114214	20.1
	"Harris County, TX"	"48201"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	125224	Unreliable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	122555	Unreliable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	25	118513	21.1
	"Harris County, TX"	"48201"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	108478	Unreliable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	10	35643	Unreliable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	13	33934	Unreliable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	10	28142	Unreliable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	19	111667	Unreliable
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	30	132596	22.6
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	35	134251	26.1
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	33	128467	25.7
	"Harris County, TX"	"48201"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	32	115025	27.8
	"Harris County, TX"	"48201"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	124655	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	17	121867	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	119413	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	15	108503	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	10	36920	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	13	34095	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	12	28888	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	111340	Unreliable
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	34	131576	25.8
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	43	133434	32.2
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	46	128919	35.7
	"Harris County, TX"	"48201"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	39	116039	33.6
	"Tarrant County, TX"	"48439"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	49914	Unreliable
	"Tarrant County, TX"	"48439"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	56232	Unreliable
	"Tarrant County, TX"	"48439"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	55542	Unreliable
	"Tarrant County, TX"	"48439"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	52842	Unreliable
	"Tarrant County, TX"	"48439"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	57007	Unreliable
	"Tarrant County, TX"	"48439"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	55816	Unreliable
	"Tarrant County, TX"	"48439"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	53906	Unreliable
	"Tarrant County, TX"	"48439"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	48739	Unreliable
	"Tarrant County, TX"	"48439"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	57189	Unreliable
	"Tarrant County, TX"	"48439"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	56228	Unreliable
	"Tarrant County, TX"	"48439"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	48869	Unreliable
	"Travis County, TX"	"48453"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	32034	Unreliable
	"Travis County, TX"	"48453"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	51263	Unreliable
	"Travis County, TX"	"48453"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	32258	Unreliable
	"Travis County, TX"	"48453"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	51683	Unreliable
	"Travis County, TX"	"48453"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	52730	Unreliable
	"Travis County, TX"	"48453"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	46099	Unreliable
	"Travis County, TX"	"48453"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	39206	Unreliable
	"Travis County, TX"	"48453"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	51762	Unreliable
	"Travis County, TX"	"48453"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	54211	Unreliable
	"Travis County, TX"	"48453"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	47205	Unreliable
	"Travis County, TX"	"48453"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	40098	Unreliable
	"Salt Lake County, UT"	"49035"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	34222	Unreliable
	"Salt Lake County, UT"	"49035"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	42990	Unreliable
	"Salt Lake County, UT"	"49035"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	40165	64.7
	"Salt Lake County, UT"	"49035"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	40998	53.7
	"Salt Lake County, UT"	"49035"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	18	35106	Unreliable
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	38693	Unreliable
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	39338	Unreliable
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	17	35254	Unreliable
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	43425	50.7
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	20	40395	49.5
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	20	40930	48.9
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	36059	Unreliable
	"Salt Lake County, UT"	"49035"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	39018	Unreliable
	"Salt Lake County, UT"	"49035"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	35592	Unreliable
	"Salt Lake County, UT"	"49035"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	43766	Unreliable
	"Salt Lake County, UT"	"49035"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	40775	Unreliable
	"Salt Lake County, UT"	"49035"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	40596	Unreliable
	"Salt Lake County, UT"	"49035"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	24	36990	64.9
	"Utah County, UT"	"49049"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	17544	Unreliable
	"Utah County, UT"	"49049"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	16699	Unreliable
	"Utah County, UT"	"49049"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	17774	Unreliable
